"","0","1","2","3","4"
"39",0.216304532280391,0.417904473547611,0.248526840962731,0.000742014813616173,0.116522138395651
"40",0.185420839679019,0.632480315494785,0.173164337334418,0.00834009465614147,0.000594412835637925
"41",0.0963901772383681,0.48970886857924,0.280303271896826,0.00183825435005277,0.131759427935514
"42",0.0843185165909727,0.785719771274229,0.129157168190897,0.000402271971985502,0.000402271971915421
"43",0.0415017444059849,0.000515785126001291,0.79379987290315,0.163666812438852,0.000515785126011929
"44",0.188843582582093,0.810624793711998,0.000173355115196067,0.000173355115184546,0.000184913475528202
"45",0.283476066014471,0.566594649505838,0.0297966771998374,0.0145512156519056,0.105581391627948
"46",0.182257106597707,0.675317475260314,0.127247800727676,0.00055519314928431,0.0146224242650185
"47",0.178412994923702,0.756600990341158,0.058760430516018,0.00585050659393594,0.000375077625186008
"48",0.279125278953582,0.630926382175594,0.056521410746698,0.00326388163441584,0.0301630464897099
"49",0.00323525350312347,0.62695634663548,0.36931744987652,0.000245474992429352,0.000245474992447865
"50",0.16900844258693,0.589155909302144,0.197701210438876,0.000564791252363422,0.0435696464196869
"51",0.125323667048602,0.55192256957377,0.276593066246748,0.000346126197054192,0.0458145709338258
"52",0.275874178351346,0.487378409187962,0.235992058566458,0.000377676947096765,0.000377676947136411
"53",0.406538271506203,0.345263686396957,0.208180454136875,0.000765904452819092,0.0392516835071459
"54",0.241592144821118,0.623619268949697,0.133470444036878,0.000943022235798975,0.000375119956507209
"55",0.333226789250187,0.475100674146714,0.190955281647112,0.000358627477982528,0.000358627478004708
"56",0.0345244701922279,0.777366249392079,0.130837256462443,0.00893270606796114,0.0483393178852889
"57",0.265371141577125,0.505675022923109,0.187446185010385,0.00350793405679429,0.0379997164325865
"58",0.236183692918052,0.339395615426426,0.196809349944637,0.000797107904764695,0.226814233806119
"59",0.290702871973507,0.206006503752096,0.496185195337807,0.00673456254362577,0.00037086639296443
"60",0.145096291035471,0.622821644320102,0.231338138229751,0.000370569680908571,0.000373356733767559
"61",0.264805981580928,0.659439039604482,0.0650844545895072,0.00813709864202492,0.00253342558305724
"62",0.265700521486542,0.592658542677088,0.139905804430206,0.00120093100954315,0.000534200396620647
"63",0.540183432114709,0.346278174156719,0.113036406967311,0.00025099338062611,0.000250993380634761
"64",0.0671208971803518,0.613808122016154,0.286412167264515,0.000621362807917007,0.0320374507310624
"65",0.411597906704074,0.443806008136504,0.0509236312782035,0.00427819026043028,0.0893942636207875
"66",0.225742755528009,0.624014431142856,0.0667835546715444,0.000828594046159416,0.082630664611431
"67",0.287142543797669,0.666448514462352,0.000440388753839259,0.000440388753359111,0.0455281642327809
"68",0.326000268078314,0.637069809458785,0.0233070514420598,0.000383535003811001,0.0132393360170304
"69",0.213071206876909,0.678797271160226,0.0258820353329091,0.00732772864650005,0.0749217579834555
"70",0.100341986019857,0.510961677338918,0.330231935289582,0.0169718054055513,0.0414925959460921
"71",0.0167978397383614,0.760903372404972,0.221502417828301,0.00039818501414225,0.000398185014223367
"72",0.119979717450825,0.228062784178817,0.547686135170815,0.000363448063054659,0.103907915136489
"73",0.143298820208323,0.651458225402007,0.169881022042336,0.000368829783477694,0.0349931025638562
"74",0.0794936486113825,0.478712589501803,0.363016971187722,0.00304915451272046,0.0757276361863719
"75",0.429518366537804,0.407497746273068,0.162249064154094,0.000367411517551815,0.000367411517482047
"76",0.258744977542156,0.74044237875562,0.000270881234041923,0.000270881234079149,0.000270881234103281
"77",0.322650437188503,0.00108637233902848,0.426611858497912,0.00108637233904024,0.248564959635517
"78",0.111265637130992,0.771585537553102,0.0278263548929864,0.00041429769189334,0.0889081727310261
"79",0.131457999050798,0.284054726707451,0.442518615749891,0.0247611395144897,0.11720751897737
"80",0.139546560434026,0.682574739650005,0.126990675838599,0.000334247557509832,0.0505537765198601
"81",0.448331308653118,0.390939898194213,0.159961391140791,0.000383701005937019,0.000383701005940438
"82",0.125454076053612,0.507829153658001,0.28044375569377,0.000804927494041452,0.0854680871005759
"83",0.178489168707469,0.740756519073735,0.0762294929929841,0.00415402120810974,0.000370798017702015
"84",0.161861133593205,0.611272729257283,0.199862871609021,0.000518374051669095,0.0264848914888219
"85",0.204948308651525,0.404316037201151,0.262488676871366,0.000762116843123264,0.127484860432834
"86",0.223584008995409,0.519235322684464,0.215877891114699,0.000540860437099182,0.0407619167683285
"87",0.3561506958969,0.539756388700599,0.103380558185093,0.00035617860866264,0.000356178608746269
"88",0.17826719386127,0.717343355847908,0.0955817870011531,0.00843662102525611,0.000371042264412886
"89",0.14439602370732,0.731871482269068,0.122981282722055,0.000375605650690511,0.000375605650867273
"90",0.325449978607503,0.533571750275351,0.111969906442144,0.000527642505126405,0.0284807221698753
"91",0.422051787925685,0.454971033496172,0.0589786380707203,0.000381261275669698,0.0636172792317531
"92",0.190399599804612,0.670037744402333,0.0934172552532839,0.0189308771250938,0.0272145234146781
"93",0.313704784485985,0.4713031066695,0.213108348178984,0.00153568042867802,0.000348080236852627
"94",0.280887742545743,0.536702988975924,0.126181530286142,0.000496817005750021,0.055730921186441
"95",0.439016022423281,0.317206129943693,0.210021854046114,0.000511523694272007,0.0332444698926401
"96",0.50548815901842,0.290045046778175,0.194603485293783,0.0093318369795321,0.000531471930090103
"97",0.368267202454158,0.357681418490076,0.273333759590413,0.000358809732690864,0.000358809732662272
"98",0.420408395246401,0.293333110460514,0.194330701853732,0.000532440192164218,0.0913953522471889
"99",0.159003719521534,0.578640691810542,0.167448750866146,0.000783701820204456,0.0941231359815728
"100",0.204974427251196,0.485175188978265,0.19407010803562,0.000740450805167177,0.115039824929752
"101",0.775143136077346,0.0574227138532661,0.0594917396995756,0.000276563965230337,0.107665846404582
"102",0.338814183636037,0.50913718507586,0.148109976339303,0.00149665746841122,0.00244199748038845
"103",0.672524813325118,0.202049609759157,0.000295873114168257,0.000295873114166431,0.12483383068739
"104",0.255825152881359,0.536286203403826,0.20679211736366,0.000548263175247788,0.000548263175907152
"105",0.32749008036483,0.526012423130759,0.129790779749676,0.000363618087868542,0.0163430986668665
"106",0.231585976976257,0.55627056535724,0.163243291080353,0.000518815334483572,0.0483813512516667
"107",0.110065533451886,0.716689335037064,0.134841588695433,0.0140002921546629,0.0244032506609548
"108",0.353949447353404,0.431742924199401,0.213186806111183,0.000560411167960622,0.000560411168052078
"109",0.2729947187145,0.320268977052028,0.325086121113086,0.0539310863353194,0.0277190967850668
"110",0.213719756195606,0.656591661154853,0.101318932963738,0.000403652949262405,0.0279659967365407
"111",0.346600920816582,0.582595811191177,0.058057881021841,0.00686477266312745,0.00588061430727242
"112",0.522385613116669,0.254490127631332,0.162057711674715,0.000376210655372805,0.0606903369219114
"113",0.120847425209007,0.609150413677066,0.249802237980643,0.0196552449873315,0.000544678145953431
"114",0.550515654879004,0.250965622553926,0.196540675352515,0.00160891566342906,0.000369131551126647
"115",0.0810641407742646,0.400657071074426,0.515220893164788,0.00247180292286601,0.000586092063655703
"116",0.02712169550345,0.331146660850387,0.574388502950738,0.0321987537454673,0.035144386949957
"117",0.174332094911807,0.486232472192137,0.338173798577064,0.000630817159494155,0.000630817159498728
"118",0.0945739443662744,0.708516044248296,0.0524447470552355,0.000355052553338125,0.144110211776856
"119",0.619548668216699,0.270488825560299,0.0812075539065644,0.0157852618439816,0.0129696904724557
"120",0.198685873777636,0.501280279203186,0.265075507134803,0.000757864767914838,0.0342004751164592
"121",0.759000621789306,0.0948822910892768,0.0637988476453597,0.0381394014919813,0.0441788379840766
"122",0.261237944349411,0.696592608630755,0.000348761375060744,0.0324911936888221,0.00932949195595098
"123",0.311900887173878,0.453714928205958,0.215628613635358,0.000550279508077885,0.0182052914767278
"124",0.30936903404462,0.621232442850441,0.0686628169689291,0.00036785306787503,0.00036785306813473
"125",0.255106272109288,0.346019271304876,0.352260476188442,0.000763563651899391,0.0458504167454947
"126",0.163868191772983,0.622801730285625,0.154736798794041,0.00854355713168283,0.0500497220156692
"127",0.166638897213611,0.428741907145616,0.397866814214947,0.0061882285721151,0.000564152853709959
"128",0.496314050432584,0.423194288797807,0.045655039190108,0.000373077768124174,0.034463543811377
"129",0.0687114334451225,0.690414588366509,0.236598455489684,0.00390844398543417,0.000367078713250583
"130",0.0365655373083168,0.667965133294584,0.222905241260881,0.00225354729712965,0.0703105408390885
"131",0.274968826081141,0.532822021753174,0.186684547090998,0.000592915974890478,0.00493168909979684
"132",0.238548296505896,0.673849459108592,0.0798277757861096,0.00213201718065373,0.00564245141874806
"133",0.169447516598956,0.64813891673582,0.0781161188333691,0.00999811476103047,0.0942993330708242
"134",0.220066036830008,0.304497854351614,0.472098022122472,0.000360450024704661,0.00297763667120071
"135",0.349754540449677,0.531543883417045,0.0797322579573791,0.00316870769142,0.035800610484479
"136",0.349659866659722,0.421127872630849,0.228447402913284,0.000382428898059417,0.000382428898084914
"137",0.320333250390337,0.604719015449268,0.0744432964253853,0.000252218867440225,0.000252218867568993
"138",0.36158797355584,0.422542894237985,0.191978202204096,0.000493459617037821,0.0233974703850404
"139",0.239260220183666,0.603858370909105,0.145256156314768,0.000346571255113007,0.0112786813373481
"140",0.133138610423821,0.474122436665457,0.304719651448952,0.0007617528235594,0.0872575486382113
"141",0.882114397912517,0.000329127844499091,0.000271079111315398,0.0126237934108151,0.104661601720854
"142",0.152381731226525,0.373778181882162,0.187047569098737,0.133008890316543,0.153783627476033
"143",0.20986853071099,0.534878647004582,0.133756379830701,0.0155299496068049,0.105966492846923
"144",0.335653110314624,0.51812796730764,0.000389169886953236,0.000961595240140142,0.144868157250642
"145",0.285726055867513,0.377003782501445,0.287758246680171,0.00496141229767142,0.0445505026531991
"146",0.463240423379674,0.421453667280341,0.082221647209717,0.00878496644666304,0.0242992956836055
"147",0.264414984061894,0.41971088047898,0.252158906549733,0.000781845776543527,0.0629333831328492
"148",0.196674730038897,0.457271141948517,0.302093195388299,0.000760147533093713,0.0432007850911934
"149",0.0693194232460329,0.78709812453267,0.10993911788675,0.00113950869454002,0.0325038256400077
"150",0.244825315110435,0.646408222848022,0.108045378432225,0.000360541804647525,0.000360541804670802
"151",0.128081814415672,0.547797836927682,0.247279360728869,0.000755763158839215,0.0760852247689372
"152",0.284166426905389,0.266489519444055,0.448668661263725,0.000337696193404152,0.000337696193426598
"153",0.154222674169068,0.597741725410917,0.100531912532086,0.00844275199007644,0.139060935897852
"154",0.193788879067046,0.622982225031111,0.175853595767699,0.00319363004509242,0.00418167008905168
"155",0.381288258022222,0.185843351353878,0.349751745787047,0.0147159358731772,0.0684007089636761
"156",0.274606297109129,0.497787998812594,0.153040920450434,0.00052974622356821,0.074035037404275
"157",0.301346354473545,0.445936415027309,0.211518895752447,0.0102183161121388,0.0309800186345599
"158",0.335478470512409,0.495733975969158,0.157705361333147,0.0102444796384588,0.000837712546827242
"159",0.198540537790131,0.646279746172503,0.154383856468912,0.000397929784236801,0.000397929784216928
"160",0.159351931928355,0.51732132963815,0.278392697846274,0.000524916149587531,0.0444091244376321
"161",0.00302711864272434,0.518300598284968,0.0163689045369036,0.000397054251894948,0.461906324283509
"162",0.0338089647720306,0.615395660793563,0.214897983653626,0.0806782365785608,0.0552191542022196
"163",0.282903501009596,0.639349012921929,0.0769966901049238,0.000375397981734085,0.00037539798181738
"164",0.122720481160021,0.740184078417036,0.13284987403035,0.00387711987274512,0.000368446519847537
"165",0.200984262165389,0.691549322614734,0.0324474586130515,0.00169487985959839,0.0733240767472267
"166",0.262435537695476,0.626380875749931,0.110424536613585,0.00037952497056454,0.00037952497044286
"167",0.344624808499612,0.437113931080831,0.143123700845919,0.000523773098576745,0.0746137864750609
"168",0.584945958080184,0.272337554403347,0.139800045131814,0.000380964978471275,0.00253547740618394
"169",0.437553832357758,0.480797509748854,0.0811577133031272,0.000245472295112143,0.000245472295148042
"170",0.0520269582977212,0.780146901838772,0.142965369017792,0.000746723262312039,0.0241140475834029
"171",0.550718858743399,0.421176698732002,0.0164892474789707,0.0113671642707616,0.000248030774866007
"172",0.225552462060234,0.637927763578869,0.136052491190033,0.000233641585403487,0.000233641585461185
"173",0.0555727107135667,0.832198296786411,0.111748340068599,0.000240326215763068,0.000240326215659786
"174",0.29863559918638,0.519198437964972,0.12482551905099,0.000693027960136431,0.0566474158375212
"175",0.198118117042697,0.644452481083319,0.156688508150955,0.0003704468614817,0.000370446861546886
"176",0.157942849778707,0.492098692849751,0.174292714402954,0.000836479409536251,0.174829263559051
"177",0.412932905643561,0.199528656315253,0.331893733891411,0.000518215832305633,0.0551264883174686
"178",0.178437443575892,0.50924846919228,0.274738712208031,0.000505292867516453,0.0370700821562796
"179",0.174310959511421,0.583924275458898,0.189940890336905,0.0332461030127842,0.018577771679991
"180",0.303959712317771,0.444719467137828,0.2506158265011,0.000352497021668501,0.000352497021632691
"181",0.352770379807468,0.470129277510937,0.132479698916857,0.00263829150252848,0.0419823522622105
"182",0.167995049458099,0.66562219479195,0.148655611132044,0.000364245912943589,0.0173628987049638
"183",0.359087377203537,0.325317450784652,0.20212650410062,0.000786977119423687,0.112681690791767
"184",0.0213858438843114,0.830171346655582,0.129871678203474,0.0181875100081979,0.000383621248434362
"185",0.641525356910456,0.212592150107519,0.145390964672243,0.000245764154856692,0.000245764154925134
"186",0.464276929740622,0.377007150541997,0.154377312802655,0.00134840315473767,0.00299020375998748
"187",0.293493776562686,0.598855384882345,0.0815666172802809,0.00175911502664399,0.0243251062480437
"188",0.241342743792887,0.148854271139326,0.345246464959151,0.0553849673937677,0.209171552714868
"189",0.218720699453594,0.543940012337278,0.150672731341511,0.000550386968616044,0.0861161698990004
"190",0.114727211172289,0.79419180215328,0.00038741643263002,0.0183552925443728,0.0723382776974287
"191",0.142900242116792,0.679205503504413,0.177067343673654,0.000413455352537617,0.000413455352603166
"192",0.0829023353384767,0.440963041045319,0.249632835408586,0.00315021953572759,0.22335156867189
"193",0.149610980010782,0.296337167803965,0.430343576381027,0.00792041207396316,0.115787863730262
"194",0.305097349361222,0.480321562496957,0.114245369341501,0.00853978058330569,0.0917959382170141
"195",0.265980505947638,0.620580003789076,0.112644540919229,0.000397474672015834,0.00039747467204115
"196",0.0848445148905165,0.627559264667413,0.233473770596499,0.00058429536964206,0.0535381544759293
"197",0.231362365696995,0.642627766577773,0.0861338443315778,0.00804772692457028,0.0318282964690845
"198",0.0822981235442644,0.643326281866469,0.17385441903663,0.00307619867182941,0.0974449768808076
"199",0.256643213071328,0.61921537165434,0.12335389041439,0.000393762429996212,0.000393762429945237
"200",0.299580787160581,0.533367313512526,0.16609944432578,0.000577881758186038,0.000374573242928096
"201",0.124903832597907,0.500715499095386,0.348053132221413,0.000818626314358796,0.0255089097709356
"202",0.322193411612355,0.358865274060133,0.233822507256246,0.000742882387617094,0.084375924683649
"203",0.190853438108765,0.603103794563186,0.194490975768702,0.0111968561054629,0.000354935453884057
"204",0.284213144461502,0.449644937429456,0.202163103112114,0.000505103971460609,0.0634737110254665
"205",0.349529411515547,0.492980094620023,0.0296071844465326,0.0716642853627069,0.0562190240551897
"206",0.19132867144174,0.76234076130341,0.0458214556970751,0.000254555778933285,0.000254555778841232
"207",0.327777461771722,0.539712563888412,0.114633649737108,0.00156475812614888,0.0163115664766086
"208",0.395569940479497,0.361067724658114,0.242667729074552,0.0003473028938058,0.000347302894031449
"209",0.116576977803584,0.818820496567775,0.0187438548962062,0.000409976794557245,0.045448693937877
"210",0.144201323681817,0.534074356513372,0.320566130788259,0.000579094508276038,0.000579094508276589
"211",0.000279793977249565,0.528955249675442,0.000279793977232215,0.00027979397725248,0.470205368392824
"212",0.11748233506409,0.622151006572034,0.206482844362917,0.0155387615689975,0.0383450524319618
"213",0.357525544661842,0.463082076531464,0.0739911416169362,0.00361626526203673,0.10178497192772
"214",0.301695925438498,0.51486493474985,0.182666679848153,0.000386229981748676,0.000386229981750915
"215",0.0823787196608523,0.670414880605499,0.19041566597655,0.000570346516744411,0.0562203872403543
"216",0.36729812837593,0.329685306060813,0.302318695485934,0.00034893503863497,0.000348935038687637
"217",0.29032097269278,0.520511671557416,0.176354193184245,0.0122752690224433,0.000537893543116874
"218",0.305895560693303,0.552149190739282,0.0653891305638518,0.00055407950683062,0.0760120384967323
"219",0.195269502063829,0.66363426489558,0.096350827811669,0.00496592838373763,0.039779476845184
"220",0.271094016424582,0.325169363568392,0.363848197373063,0.000491848446127187,0.0393965741878355
"221",0.174085783189437,0.500238730253133,0.276330096289305,0.000369923926063591,0.0489754663420619
"222",0.32586113330656,0.475672529595591,0.182749608566617,0.0151739786889564,0.000542749842274637
"223",0.415126816412901,0.542299830125478,0.00038601508287825,0.00412204740798101,0.0380652909707615
"224",0.164944690652907,0.694067844050656,0.13848719931341,0.000340558710472762,0.00215970727255458
"225",0.54577311317663,0.322967735604261,0.130757217464163,0.000250966877462798,0.000250966877483075
"226",0.386218510131871,0.439323712742321,0.173716560445968,0.000370608339881171,0.000370608339958982
"227",0.315446840066493,0.427160240560857,0.256612934030111,0.000389992671232934,0.000389992671306002
"228",0.173835238183788,0.738887191052834,0.0867651954676805,0.000256187647833132,0.00025618764786462
"229",0.188573283409414,0.620438651433119,0.190258393019886,0.000364836068764937,0.00036483606881669
"230",0.171493306092228,0.503256627191867,0.273188033501477,0.00112361713670593,0.0509384160777222
"231",0.433984697665052,0.375359579676086,0.112800949731145,0.0128518602568685,0.0650029126708482
"232",0.172129196785358,0.694785132684505,0.102703580773269,0.000550729077555774,0.0298313606793118
"233",0.170563769047892,0.786583590569973,0.000276144522819904,0.0105627852966024,0.0320137105627131
"234",0.230215157856394,0.598841852504946,0.159991870445643,0.0104353865706387,0.000515732622379171
"235",0.13105358037495,0.736448081349597,0.0856705452742743,0.000244576159068731,0.0465832168421099
"236",0.282871884610723,0.390851160629074,0.282741128718451,0.000500870866334476,0.0430349551754177
"237",0.0469107744621396,0.61742199848115,0.219706507896386,0.000523201205424171,0.115437517954901
"238",0.21144639712111,0.355519555448748,0.302721085665237,0.0412266266447849,0.0890863351201201
"239",0.000438954777189094,0.926857824012802,0.000438954774433174,0.000438954777440258,0.0718253116581354
"240",0.456753099225801,0.482694724819842,0.0597661222311406,0.00039302686160441,0.000393026861612166
"241",0.659122205109421,0.264061182111249,0.0764622565043287,0.000177178137383048,0.000177178137617962
"242",0.0876472567905746,0.543973595657044,0.367627117973001,0.000376014789688555,0.00037601478969182
"243",0.48744309902514,0.31425972742723,0.164862906316296,0.0329267038349931,0.000507563396341391
"244",0.00464354366928661,0.925885298480288,0.0268968059763864,0.0421108199237894,0.000463531950249146
"245",0.657398295466048,0.32610328023398,0.000451694473495533,0.00204022853626305,0.0140065012902134
"246",0.26598706478101,0.52143511550288,0.203676852375768,0.00839510480687385,0.000505862533468648
"247",0.13236866277816,0.739828586383836,0.0915774346033958,0.000359410149164113,0.0358659060854443
"248",0.117561604798404,0.47266580851242,0.380016982070272,0.000807803885020712,0.0289478007338832
"249",0.557200555678582,0.264407086046254,0.156655946271028,0.00592572120714807,0.0158106907969887
"250",0.238980861921705,0.46630179873942,0.219433008551435,0.024298740627833,0.0509855901596062
"251",0.474762040193253,0.230520542582595,0.284498663318802,0.000547109012931618,0.00967164489241793
"252",0.237930939785182,0.514975026332665,0.21626310028545,0.0137313521914222,0.0170995814052809
"253",0.226655424036072,0.558816351472928,0.140441629170203,0.00975138551194235,0.0643352098088556
"254",0.241945430451382,0.615113900606922,0.103509941636875,0.000380297484822918,0.0390504298199979
"255",0.307331912371049,0.500834642370459,0.150465833692179,0.00163330343651364,0.0397343081297985
"256",0.337111207229544,0.350495980480618,0.245052369620647,0.00689931193138821,0.0604411307378028
"257",0.285221585410774,0.667888147899496,0.0463729545744016,0.000238521465162503,0.00027879065016618
"258",0.212077708129753,0.48107489973712,0.259737738036287,0.000776428876358865,0.0463332252204805
"259",0.308445040332837,0.427035291803494,0.14103055175145,0.000835452318919437,0.122653663793299
"260",0.179604397066104,0.614890724223481,0.204754510723624,0.000395250017493092,0.000355117969297991
"261",0.314982955130632,0.487007772841743,0.193918336086718,0.000618485694462904,0.0034724502464435
"262",0.173829393721643,0.735016451679649,0.0312913698388668,0.00034497527495374,0.0595178094848874
"263",0.247330760802145,0.434650261506971,0.237996165697054,0.00434627421042276,0.075676537783408
"264",0.45845757732389,0.000309136266606165,0.540615013876294,0.000309136266605598,0.000309136266603885
"265",0.319933942872689,0.219389809714252,0.460230811198344,0.000222718107347345,0.000222718107366867
"266",0.647610986452076,0.303577089086374,0.000642945287937856,0.0211965190076701,0.026972460165942
"267",0.346154467363924,0.53466872052029,0.0547840375075134,0.000546725672850953,0.063846048935422
"268",0.163072798759992,0.495008901490632,0.214791890286115,0.000838474254713825,0.126287935208547
"269",0.335338119506899,0.352924322625503,0.214693246241544,0.0126028677924824,0.084441443833571
"270",0.358771579822271,0.468744697323315,0.115508918140886,0.000536437057458482,0.0564383676560695
"271",0.29953302394398,0.364567456386695,0.28266036642871,0.000752694441031608,0.0524864587995825
"272",0.188008103604752,0.529952155881023,0.12703518459925,0.000510535896748036,0.154494020018226
"273",0.316227496585274,0.46768064466634,0.215371136451863,0.000360361148258078,0.000360361148264829
"274",0.105918631998114,0.376027778800972,0.465092712638811,0.00034236474182743,0.0526185118202752
"275",0.14540486206745,0.657075244316584,0.170964989422988,0.000356828682748224,0.0261980755102303
"276",0.0993062065111773,0.388285675203438,0.416780027821653,0.000806860799176472,0.0948212296645553
"277",0.141989891160567,0.285805825443537,0.492551301335293,0.00037438878396743,0.0792785932766358
"278",0.243235327488944,0.486571446150444,0.243765261235792,0.000362642311728452,0.0260653228130907
"279",0.0671588135212471,0.823630967821966,0.0388010885686156,0.0103543518782521,0.0600547782099195
"280",0.324988286934861,0.653303285630504,0.0198575891256675,0.00158460316498722,0.000266235143980412
"281",0.099916411104154,0.478559136908572,0.343185069423346,0.000802391351151672,0.0775369912127756
"282",0.239689264589194,0.557598287721705,0.166589509452726,0.000506253131322776,0.0356166851050527
"283",0.299424688583619,0.485591337216529,0.174277621467624,0.000525049736546197,0.0401813029956824
"284",0.624960166901672,0.223198677706421,0.151094274502579,0.000373440444656168,0.000373440444670748
"285",0.0992061584611387,0.454946291333883,0.411156001106028,0.00644474129652217,0.0282468078024276
"286",0.363217120008644,0.435899754194226,0.183677236282321,0.000356023332963308,0.0168498661818449
"287",0.192856756930263,0.370378597091967,0.382493150285804,0.00270690444041122,0.0515645912515549
"288",0.142663548478501,0.763481199921833,0.0727694842466918,0.0175493267220324,0.00353644063094234
"289",0.420516023839492,0.43938829693888,0.12572422544407,0.0140275387397603,0.000343915037798156
"290",0.432224178905082,0.335218997866166,0.231842230484405,0.000357296372147814,0.000357296372199876
"291",0.251750867919427,0.519652892216069,0.134774406413004,0.00126087815580316,0.092560955295697
"292",0.262853627253917,0.473350741283723,0.2212619015489,0.000763598232553935,0.0417701316809057
"293",0.133312581719798,0.23828154782099,0.627928267719316,0.000238801369948331,0.00023880136994833
"294",0.135595413030063,0.592285246397398,0.229317181497007,0.00853314819648673,0.0342690108790446
"295",0.0569581033532021,0.812782129996554,0.124904458982581,0.00482085058715721,0.000534457080505791
"296",0.159026257055733,0.590173558695981,0.240049650566513,0.00992767682365331,0.00082285685811974
"297",0.304034243442822,0.550815611782783,0.136535373825885,0.00806475994894776,0.000550010999561483
"298",0.241435734840982,0.650339999989075,0.107251421221514,0.000576899461106552,0.000395944487322451
"299",0.168491315565997,0.655140491831584,0.159286790342201,0.000555730399932969,0.0165256718602849
"300",0.236029841951047,0.582383458317251,0.130154168590226,0.000356556942775539,0.0510759741987
"301",0.442275602036966,0.359828171164595,0.139054090419031,0.00049699983553905,0.0583451365438686
"302",0.325614740711238,0.418929146136973,0.252211369427553,0.00054944842704246,0.00269529529719457
"303",0.268104566434517,0.646389401927872,0.0580547096082147,0.000345368155086509,0.0271059538743093
"304",0.24237842139126,0.621277715082156,0.102984011834934,0.000555356516966861,0.032804495174683
"305",0.306548471085411,0.452503689353199,0.177474617234828,0.000506799041897081,0.0629664232846645
"306",0.229079970239959,0.580206174264653,0.0929428815018724,0.045069273011811,0.0527017009817041
"307",0.34092663993358,0.480062141256203,0.166486507964181,0.000350526241647131,0.0121741846043896
"308",0.323759358481845,0.290836099140822,0.338372619448922,0.000469087644569757,0.0465628352838411
