,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
13,0.18181818181818182,0.18181818181818182,0.0,0.09090909090909091,0.0,0.0,0.18181818181818182,0.09090909090909091,0.0,0.09090909090909091,0.09090909090909091,0.0,0.09090909090909091,0.0,0.0
14,0.08333333333333333,0.16666666666666666,0.0,0.16666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.08333333333333333,0.08333333333333333,0.0,0.0,0.08333333333333333
15,0.041666666666666664,0.20833333333333334,0.041666666666666664,0.3333333333333333,0.0,0.16666666666666666,0.041666666666666664,0.0,0.0,0.08333333333333333,0.041666666666666664,0.0,0.041666666666666664,0.0,0.0
16,0.0,0.041666666666666664,0.0,0.16666666666666666,0.08333333333333333,0.16666666666666666,0.125,0.0,0.041666666666666664,0.041666666666666664,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.041666666666666664,0.041666666666666664
17,0.07142857142857142,0.17857142857142858,0.03571428571428571,0.07142857142857142,0.10714285714285714,0.17857142857142858,0.17857142857142858,0.0,0.03571428571428571,0.0,0.07142857142857142,0.0,0.0,0.0,0.07142857142857142
18,0.1111111111111111,0.18518518518518517,0.037037037037037035,0.1111111111111111,0.07407407407407407,0.25925925925925924,0.037037037037037035,0.0,0.0,0.0,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.037037037037037035
19,0.038461538461538464,0.15384615384615385,0.0,0.038461538461538464,0.0,0.3076923076923077,0.07692307692307693,0.0,0.0,0.038461538461538464,0.0,0.038461538461538464,0.19230769230769232,0.038461538461538464,0.07692307692307693
20,0.05555555555555555,0.3333333333333333,0.05555555555555555,0.0,0.1111111111111111,0.16666666666666666,0.05555555555555555,0.0,0.05555555555555555,0.05555555555555555,0.0,0.05555555555555555,0.05555555555555555,0.0,0.0
21,0.06896551724137931,0.1724137931034483,0.034482758620689655,0.06896551724137931,0.0,0.13793103448275862,0.06896551724137931,0.10344827586206896,0.034482758620689655,0.034482758620689655,0.10344827586206896,0.06896551724137931,0.034482758620689655,0.034482758620689655,0.034482758620689655
22,0.0,0.2,0.1,0.15,0.0,0.05,0.15,0.05,0.05,0.0,0.0,0.15,0.05,0.0,0.05
23,0.07692307692307693,0.15384615384615385,0.15384615384615385,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.15384615384615385,0.07692307692307693,0.07692307692307693
24,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2
25,0.3333333333333333,0.0,0.0,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,0.125,0.125,0.0,0.125,0.125,0.0,0.0,0.0,0.125,0.125,0.125,0.125,0.0,0.0,0.0
27,0.14285714285714285,0.0,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0
28,0.058823529411764705,0.058823529411764705,0.0,0.17647058823529413,0.0,0.11764705882352941,0.0,0.11764705882352941,0.0,0.11764705882352941,0.0,0.11764705882352941,0.11764705882352941,0.11764705882352941,0.0
29,0.0,0.058823529411764705,0.0,0.11764705882352941,0.0,0.17647058823529413,0.23529411764705882,0.0,0.058823529411764705,0.11764705882352941,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.0
30,0.125,0.125,0.0,0.08333333333333333,0.041666666666666664,0.16666666666666666,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.08333333333333333,0.041666666666666664,0.08333333333333333,0.08333333333333333,0.0,0.041666666666666664
31,0.1,0.15,0.05,0.15,0.0,0.15,0.2,0.0,0.05,0.05,0.0,0.0,0.05,0.0,0.05
32,0.06666666666666667,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.0,0.2,0.13333333333333333,0.0,0.06666666666666667,0.0,0.0,0.13333333333333333,0.06666666666666667,0.0,0.06666666666666667
33,0.13043478260869565,0.08695652173913043,0.043478260869565216,0.13043478260869565,0.043478260869565216,0.08695652173913043,0.08695652173913043,0.13043478260869565,0.08695652173913043,0.043478260869565216,0.0,0.0,0.043478260869565216,0.0,0.08695652173913043
34,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.0,0.17391304347826086,0.13043478260869565,0.0,0.08695652173913043,0.0,0.043478260869565216,0.08695652173913043,0.13043478260869565,0.043478260869565216,0.13043478260869565
35,0.06666666666666667,0.2,0.0,0.2,0.0,0.06666666666666667,0.3333333333333333,0.0,0.06666666666666667,0.0,0.0,0.0,0.06666666666666667,0.0,0.0
36,0.08333333333333333,0.125,0.08333333333333333,0.125,0.041666666666666664,0.20833333333333334,0.0,0.0,0.125,0.0,0.125,0.0,0.0,0.0,0.08333333333333333
37,0.08333333333333333,0.25,0.08333333333333333,0.125,0.0,0.20833333333333334,0.08333333333333333,0.041666666666666664,0.0,0.0,0.0,0.08333333333333333,0.041666666666666664,0.0,0.0
38,0.15384615384615385,0.19230769230769232,0.07692307692307693,0.07692307692307693,0.038461538461538464,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.0,0.038461538461538464,0.0,0.19230769230769232,0.0,0.0,0.0
39,0.0,0.27586206896551724,0.10344827586206896,0.10344827586206896,0.034482758620689655,0.13793103448275862,0.034482758620689655,0.0,0.0,0.0,0.06896551724137931,0.10344827586206896,0.06896551724137931,0.0,0.06896551724137931
40,0.038461538461538464,0.19230769230769232,0.11538461538461539,0.15384615384615385,0.0,0.15384615384615385,0.07692307692307693,0.038461538461538464,0.038461538461538464,0.0,0.038461538461538464,0.0,0.0,0.0,0.15384615384615385
41,0.08333333333333333,0.08333333333333333,0.0,0.3333333333333333,0.0,0.25,0.08333333333333333,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.08333333333333333
42,0.0,0.25,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0
43,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
44,0.14285714285714285,0.0,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0
45,0.05555555555555555,0.2222222222222222,0.1111111111111111,0.16666666666666666,0.0,0.05555555555555555,0.1111111111111111,0.0,0.05555555555555555,0.0,0.05555555555555555,0.1111111111111111,0.05555555555555555,0.0,0.0
46,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.0,0.0,0.0,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.0,0.0
47,0.07692307692307693,0.0,0.07692307692307693,0.07692307692307693,0.0,0.07692307692307693,0.0,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.0,0.15384615384615385,0.07692307692307693,0.07692307692307693,0.15384615384615385
48,0.04,0.04,0.08,0.12,0.0,0.08,0.16,0.04,0.08,0.08,0.08,0.16,0.0,0.04,0.0
49,0.045454545454545456,0.0,0.045454545454545456,0.18181818181818182,0.09090909090909091,0.18181818181818182,0.13636363636363635,0.09090909090909091,0.09090909090909091,0.0,0.045454545454545456,0.0,0.0,0.045454545454545456,0.045454545454545456
50,0.045454545454545456,0.2727272727272727,0.045454545454545456,0.18181818181818182,0.0,0.13636363636363635,0.13636363636363635,0.0,0.045454545454545456,0.0,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.0,0.0
51,0.03571428571428571,0.10714285714285714,0.10714285714285714,0.07142857142857142,0.07142857142857142,0.2857142857142857,0.0,0.03571428571428571,0.03571428571428571,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.0,0.07142857142857142
52,0.13043478260869565,0.08695652173913043,0.08695652173913043,0.043478260869565216,0.043478260869565216,0.17391304347826086,0.13043478260869565,0.0,0.043478260869565216,0.043478260869565216,0.0,0.043478260869565216,0.0,0.043478260869565216,0.13043478260869565
53,0.18181818181818182,0.045454545454545456,0.045454545454545456,0.13636363636363635,0.09090909090909091,0.18181818181818182,0.045454545454545456,0.0,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.09090909090909091,0.045454545454545456,0.0,0.0
54,0.045454545454545456,0.18181818181818182,0.045454545454545456,0.13636363636363635,0.0,0.18181818181818182,0.13636363636363635,0.0,0.045454545454545456,0.0,0.0,0.09090909090909091,0.09090909090909091,0.045454545454545456,0.0
55,0.15384615384615385,0.07692307692307693,0.0,0.11538461538461539,0.07692307692307693,0.2692307692307692,0.038461538461538464,0.07692307692307693,0.0,0.038461538461538464,0.0,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464
56,0.07142857142857142,0.0,0.07142857142857142,0.14285714285714285,0.07142857142857142,0.07142857142857142,0.0,0.0,0.14285714285714285,0.0,0.0,0.07142857142857142,0.14285714285714285,0.0,0.21428571428571427
57,0.10526315789473684,0.05263157894736842,0.0,0.15789473684210525,0.05263157894736842,0.10526315789473684,0.10526315789473684,0.0,0.0,0.15789473684210525,0.0,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.10526315789473684
58,0.09523809523809523,0.14285714285714285,0.0,0.14285714285714285,0.047619047619047616,0.09523809523809523,0.09523809523809523,0.047619047619047616,0.0,0.0,0.14285714285714285,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616
59,0.03571428571428571,0.17857142857142858,0.0,0.10714285714285714,0.0,0.2857142857142857,0.10714285714285714,0.03571428571428571,0.03571428571428571,0.0,0.03571428571428571,0.07142857142857142,0.03571428571428571,0.0,0.07142857142857142
60,0.11538461538461539,0.07692307692307693,0.038461538461538464,0.19230769230769232,0.07692307692307693,0.19230769230769232,0.07692307692307693,0.0,0.0,0.038461538461538464,0.0,0.11538461538461539,0.07692307692307693,0.0,0.0
61,0.13333333333333333,0.1,0.03333333333333333,0.13333333333333333,0.0,0.03333333333333333,0.23333333333333334,0.06666666666666667,0.03333333333333333,0.1,0.03333333333333333,0.03333333333333333,0.0,0.03333333333333333,0.03333333333333333
62,0.09523809523809523,0.14285714285714285,0.0,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.047619047619047616,0.0,0.09523809523809523,0.0,0.09523809523809523,0.0,0.047619047619047616,0.047619047619047616
63,0.08333333333333333,0.16666666666666666,0.08333333333333333,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0
64,0.0,0.0,0.0,0.2,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0
65,0.125,0.25,0.125,0.125,0.0,0.125,0.0,0.0,0.0,0.0,0.125,0.125,0.0,0.0,0.0
66,0.0,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0
67,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0
68,0.0,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0,0.14285714285714285
69,0.07692307692307693,0.15384615384615385,0.07692307692307693,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.15384615384615385,0.23076923076923078,0.07692307692307693,0.0,0.07692307692307693
70,0.08333333333333333,0.0,0.0,0.25,0.0,0.16666666666666666,0.08333333333333333,0.0,0.0,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.0,0.0,0.16666666666666666
71,0.0,0.0,0.08333333333333333,0.08333333333333333,0.0,0.25,0.0,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.0,0.0,0.08333333333333333
72,0.06666666666666667,0.13333333333333333,0.0,0.2,0.0,0.2,0.2,0.06666666666666667,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.06666666666666667
73,0.0,0.07692307692307693,0.07692307692307693,0.23076923076923078,0.0,0.15384615384615385,0.0,0.0,0.07692307692307693,0.0,0.0,0.23076923076923078,0.07692307692307693,0.0,0.07692307692307693
74,0.08333333333333333,0.0,0.0,0.25,0.0,0.16666666666666666,0.25,0.0,0.0,0.08333333333333333,0.0,0.08333333333333333,0.0,0.08333333333333333,0.0
75,0.2222222222222222,0.2222222222222222,0.0,0.0,0.2222222222222222,0.1111111111111111,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,0.0
76,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.2857142857142857,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
78,0.0,0.2222222222222222,0.2222222222222222,0.3333333333333333,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0
79,0.09090909090909091,0.09090909090909091,0.0,0.0,0.09090909090909091,0.18181818181818182,0.09090909090909091,0.0,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.0,0.0,0.0,0.18181818181818182
80,0.0,0.1875,0.0625,0.1875,0.0625,0.125,0.0,0.0,0.0,0.125,0.0,0.1875,0.0,0.0,0.0625
81,0.06666666666666667,0.2,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.2,0.0,0.0,0.06666666666666667,0.0,0.0,0.13333333333333333,0.0,0.0,0.06666666666666667
82,0.09523809523809523,0.047619047619047616,0.09523809523809523,0.14285714285714285,0.0,0.3333333333333333,0.0,0.0,0.047619047619047616,0.0,0.09523809523809523,0.047619047619047616,0.09523809523809523,0.0,0.0
83,0.07407407407407407,0.14814814814814814,0.07407407407407407,0.14814814814814814,0.037037037037037035,0.1111111111111111,0.0,0.0,0.037037037037037035,0.1111111111111111,0.037037037037037035,0.07407407407407407,0.07407407407407407,0.037037037037037035,0.037037037037037035
84,0.03571428571428571,0.07142857142857142,0.14285714285714285,0.10714285714285714,0.03571428571428571,0.14285714285714285,0.17857142857142858,0.0,0.03571428571428571,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.0,0.0,0.03571428571428571
85,0.037037037037037035,0.07407407407407407,0.07407407407407407,0.1111111111111111,0.07407407407407407,0.2962962962962963,0.07407407407407407,0.07407407407407407,0.0,0.0,0.037037037037037035,0.07407407407407407,0.0,0.037037037037037035,0.037037037037037035
86,0.07407407407407407,0.25925925925925924,0.14814814814814814,0.18518518518518517,0.07407407407407407,0.1111111111111111,0.0,0.0,0.037037037037037035,0.037037037037037035,0.0,0.037037037037037035,0.037037037037037035,0.0,0.0
87,0.07692307692307693,0.15384615384615385,0.038461538461538464,0.038461538461538464,0.11538461538461539,0.038461538461538464,0.15384615384615385,0.0,0.07692307692307693,0.07692307692307693,0.0,0.11538461538461539,0.07692307692307693,0.0,0.038461538461538464
88,0.0,0.19047619047619047,0.047619047619047616,0.09523809523809523,0.0,0.047619047619047616,0.14285714285714285,0.047619047619047616,0.09523809523809523,0.0,0.047619047619047616,0.047619047619047616,0.09523809523809523,0.047619047619047616,0.09523809523809523
89,0.07142857142857142,0.14285714285714285,0.07142857142857142,0.07142857142857142,0.14285714285714285,0.14285714285714285,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.14285714285714285,0.07142857142857142,0.07142857142857142
90,0.15789473684210525,0.21052631578947367,0.0,0.10526315789473684,0.05263157894736842,0.10526315789473684,0.05263157894736842,0.0,0.0,0.10526315789473684,0.05263157894736842,0.0,0.10526315789473684,0.05263157894736842,0.0
91,0.0625,0.125,0.0,0.125,0.0625,0.125,0.0,0.0,0.0625,0.0625,0.1875,0.125,0.0,0.0625,0.0
92,0.0,0.2631578947368421,0.15789473684210525,0.10526315789473684,0.0,0.10526315789473684,0.05263157894736842,0.0,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.0,0.05263157894736842,0.0,0.10526315789473684
93,0.0,0.15,0.0,0.15,0.1,0.2,0.05,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.15
94,0.18181818181818182,0.045454545454545456,0.09090909090909091,0.13636363636363635,0.045454545454545456,0.09090909090909091,0.09090909090909091,0.0,0.045454545454545456,0.0,0.045454545454545456,0.13636363636363635,0.045454545454545456,0.045454545454545456,0.0
95,0.09090909090909091,0.18181818181818182,0.0,0.045454545454545456,0.09090909090909091,0.18181818181818182,0.09090909090909091,0.0,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.09090909090909091,0.045454545454545456,0.0,0.045454545454545456
96,0.11538461538461539,0.19230769230769232,0.038461538461538464,0.07692307692307693,0.038461538461538464,0.07692307692307693,0.19230769230769232,0.0,0.0,0.038461538461538464,0.0,0.07692307692307693,0.07692307692307693,0.0,0.07692307692307693
97,0.09523809523809523,0.19047619047619047,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.19047619047619047,0.047619047619047616,0.047619047619047616,0.0,0.047619047619047616,0.0,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.09523809523809523
98,0.029411764705882353,0.17647058823529413,0.08823529411764706,0.11764705882352941,0.029411764705882353,0.11764705882352941,0.08823529411764706,0.058823529411764705,0.0,0.0,0.058823529411764705,0.14705882352941177,0.029411764705882353,0.029411764705882353,0.029411764705882353
99,0.07692307692307693,0.07692307692307693,0.0,0.15384615384615385,0.07692307692307693,0.15384615384615385,0.07692307692307693,0.15384615384615385,0.0,0.0,0.15384615384615385,0.07692307692307693,0.0,0.0,0.0
100,0.058823529411764705,0.11764705882352941,0.0,0.058823529411764705,0.058823529411764705,0.11764705882352941,0.058823529411764705,0.11764705882352941,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.11764705882352941,0.0,0.058823529411764705
101,0.2222222222222222,0.1111111111111111,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.2222222222222222,0.1111111111111111,0.0,0.1111111111111111,0.1111111111111111
102,0.058823529411764705,0.11764705882352941,0.058823529411764705,0.058823529411764705,0.0,0.17647058823529413,0.11764705882352941,0.0,0.0,0.058823529411764705,0.0,0.11764705882352941,0.17647058823529413,0.0,0.058823529411764705
103,0.08333333333333333,0.3333333333333333,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.08333333333333333
104,0.0,0.17647058823529413,0.058823529411764705,0.17647058823529413,0.11764705882352941,0.23529411764705882,0.0,0.0,0.058823529411764705,0.0,0.0,0.17647058823529413,0.0,0.0,0.0
105,0.13636363636363635,0.22727272727272727,0.13636363636363635,0.0,0.045454545454545456,0.09090909090909091,0.0,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.13636363636363635,0.045454545454545456,0.0,0.0
106,0.08,0.08,0.0,0.12,0.0,0.24,0.04,0.0,0.04,0.04,0.16,0.08,0.12,0.0,0.0
107,0.0,0.10714285714285714,0.03571428571428571,0.2857142857142857,0.07142857142857142,0.17857142857142858,0.14285714285714285,0.03571428571428571,0.0,0.0,0.03571428571428571,0.03571428571428571,0.0,0.03571428571428571,0.03571428571428571
108,0.14285714285714285,0.14285714285714285,0.0,0.09523809523809523,0.047619047619047616,0.14285714285714285,0.047619047619047616,0.0,0.0,0.047619047619047616,0.0,0.047619047619047616,0.09523809523809523,0.14285714285714285,0.047619047619047616
109,0.14285714285714285,0.09523809523809523,0.0,0.047619047619047616,0.047619047619047616,0.23809523809523808,0.14285714285714285,0.0,0.0,0.0,0.047619047619047616,0.09523809523809523,0.047619047619047616,0.0,0.09523809523809523
110,0.08,0.08,0.2,0.12,0.0,0.16,0.04,0.0,0.0,0.0,0.0,0.08,0.16,0.0,0.08
111,0.09090909090909091,0.13636363636363635,0.0,0.09090909090909091,0.0,0.09090909090909091,0.18181818181818182,0.045454545454545456,0.045454545454545456,0.0,0.09090909090909091,0.13636363636363635,0.045454545454545456,0.0,0.045454545454545456
112,0.16,0.12,0.04,0.08,0.0,0.12,0.04,0.0,0.0,0.04,0.08,0.08,0.08,0.04,0.12
113,0.0,0.12,0.04,0.12,0.0,0.12,0.16,0.04,0.08,0.04,0.0,0.04,0.08,0.0,0.16
114,0.14285714285714285,0.21428571428571427,0.0,0.07142857142857142,0.0,0.14285714285714285,0.07142857142857142,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.07142857142857142
115,0.0,0.1111111111111111,0.0,0.2222222222222222,0.0,0.4444444444444444,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0
116,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.3333333333333333,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666
117,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.4
118,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.26666666666666666,0.06666666666666667,0.13333333333333333,0.0,0.0,0.06666666666666667,0.0,0.13333333333333333,0.0,0.0,0.0,0.06666666666666667
119,0.06666666666666667,0.26666666666666666,0.0,0.13333333333333333,0.0,0.06666666666666667,0.13333333333333333,0.06666666666666667,0.0,0.0,0.0,0.2,0.0,0.06666666666666667,0.0
120,0.0,0.22727272727272727,0.045454545454545456,0.3181818181818182,0.0,0.18181818181818182,0.09090909090909091,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.045454545454545456
121,0.1,0.15,0.0,0.05,0.0,0.15,0.1,0.0,0.0,0.0,0.1,0.15,0.05,0.0,0.15
122,0.08,0.16,0.16,0.08,0.0,0.0,0.12,0.0,0.04,0.12,0.04,0.0,0.0,0.04,0.16
123,0.09090909090909091,0.18181818181818182,0.045454545454545456,0.18181818181818182,0.0,0.22727272727272727,0.045454545454545456,0.0,0.0,0.045454545454545456,0.0,0.09090909090909091,0.09090909090909091,0.0,0.0
124,0.2631578947368421,0.15789473684210525,0.10526315789473684,0.10526315789473684,0.0,0.10526315789473684,0.0,0.0,0.05263157894736842,0.0,0.0,0.05263157894736842,0.05263157894736842,0.0,0.10526315789473684
125,0.041666666666666664,0.20833333333333334,0.0,0.125,0.125,0.25,0.08333333333333333,0.0,0.041666666666666664,0.0,0.08333333333333333,0.041666666666666664,0.0,0.0,0.0
126,0.06896551724137931,0.10344827586206896,0.10344827586206896,0.20689655172413793,0.034482758620689655,0.06896551724137931,0.10344827586206896,0.0,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.06896551724137931,0.034482758620689655,0.034482758620689655,0.06896551724137931
127,0.09523809523809523,0.09523809523809523,0.0,0.09523809523809523,0.0,0.14285714285714285,0.19047619047619047,0.047619047619047616,0.0,0.047619047619047616,0.047619047619047616,0.0,0.047619047619047616,0.047619047619047616,0.14285714285714285
128,0.047619047619047616,0.23809523809523808,0.0,0.19047619047619047,0.0,0.09523809523809523,0.14285714285714285,0.047619047619047616,0.0,0.0,0.0,0.14285714285714285,0.09523809523809523,0.0,0.0
129,0.0,0.0625,0.1875,0.0625,0.0,0.25,0.0,0.0,0.0,0.0625,0.0625,0.0,0.125,0.0,0.1875
130,0.0,0.043478260869565216,0.13043478260869565,0.08695652173913043,0.0,0.17391304347826086,0.08695652173913043,0.0,0.08695652173913043,0.08695652173913043,0.043478260869565216,0.0,0.08695652173913043,0.043478260869565216,0.13043478260869565
131,0.058823529411764705,0.23529411764705882,0.058823529411764705,0.11764705882352941,0.0,0.11764705882352941,0.058823529411764705,0.0,0.0,0.058823529411764705,0.0,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.11764705882352941
132,0.10526315789473684,0.10526315789473684,0.0,0.10526315789473684,0.0,0.10526315789473684,0.05263157894736842,0.0,0.0,0.2631578947368421,0.0,0.15789473684210525,0.05263157894736842,0.0,0.05263157894736842
133,0.0625,0.125,0.125,0.0625,0.0,0.0625,0.0625,0.0,0.0,0.125,0.125,0.1875,0.0625,0.0,0.0
134,0.11764705882352941,0.11764705882352941,0.058823529411764705,0.11764705882352941,0.058823529411764705,0.4117647058823529,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.058823529411764705,0.0,0.0
135,0.11764705882352941,0.17647058823529413,0.0,0.11764705882352941,0.0,0.11764705882352941,0.11764705882352941,0.0,0.0,0.17647058823529413,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.0,0.0
136,0.11764705882352941,0.17647058823529413,0.058823529411764705,0.17647058823529413,0.11764705882352941,0.058823529411764705,0.058823529411764705,0.0,0.058823529411764705,0.058823529411764705,0.0,0.058823529411764705,0.058823529411764705,0.0,0.0
137,0.17857142857142858,0.10714285714285714,0.0,0.07142857142857142,0.03571428571428571,0.14285714285714285,0.07142857142857142,0.07142857142857142,0.03571428571428571,0.07142857142857142,0.0,0.0,0.14285714285714285,0.0,0.07142857142857142
138,0.14285714285714285,0.21428571428571427,0.0,0.21428571428571427,0.07142857142857142,0.10714285714285714,0.0,0.0,0.0,0.03571428571428571,0.07142857142857142,0.07142857142857142,0.03571428571428571,0.0,0.03571428571428571
139,0.05405405405405406,0.13513513513513514,0.08108108108108109,0.08108108108108109,0.02702702702702703,0.16216216216216217,0.02702702702702703,0.02702702702702703,0.05405405405405406,0.13513513513513514,0.02702702702702703,0.08108108108108109,0.02702702702702703,0.05405405405405406,0.02702702702702703
