"","0","1","2","3","4","5","6","7","8","9"
"20",0.0903356505205891,0.071909337392871,0.0512019179478477,0.218467686590942,0.000255199948034663,0.110682815279776,0.208804413673597,0.234700280259245,0.00247212415213417,0.0111705742349642
"21",0.0904011503638085,0.178098412037512,0.000235451149716804,0.103574591727515,0.0642194674541733,0.197122854174322,0.0566115463905074,0.0840192778102997,0.142617358214603,0.0830998906775419
"22",0.111591345811649,0.0697681610950111,0.000120227144843578,0.0143813540175786,0.219947285613682,0.483067678200846,0.00615664950117567,0.0947268443260998,0.000120227144556899,0.000120227144556899
"23",0.143101350228903,0.213583667337501,0.0616305130722061,0.0663785861072333,0.0757591236794835,0.255695901936369,0.0349781476016631,0.0935611185872713,0.000545539734352069,0.054766051715017
"24",0.196796222557723,0.000129803827564919,0.000129803827718295,0.000129803827527382,0.0249876946168124,0.610574559481323,0.0321124700219985,0.000129803827533819,0.134880034184234,0.000129803827564901
"25",0.396002839157441,0.000181718155761499,0.0979319519526901,0.000181718155752197,0.00018171815561876,0.31862612787455,0.104231769826189,0.000181718145760199,0.00752923703887173,0.0749512015373655
"26",0.293302484098168,0.000205418929986874,0.0214607156246754,0.274198270643589,0.00017468110499358,0.250189453391502,0.0300315297778737,0.0804524991818594,0.049810266142358,0.000174681104993577
"27",0.0655574274966718,0.517957593436977,0.042018144045356,9.20467792231801e-05,9.20467791957215e-05,0.369462014763992,9.20467790606852e-05,9.20467791629256e-05,0.0045445863611302,9.20467792298997e-05
"28",0.16625514759339,0.071564370593938,0.000181053305100598,0.137548041814351,0.00234884797017591,0.387262747451412,0.0410288080466978,0.00621605221478966,0.000181053301024984,0.18741387770912
"29",0.000245768523438411,0.000245768523438408,0.0137948937163592,0.207704267456832,0.136070980055518,0.359196587345601,0.221792931211109,0.0173824326562817,0.0063957566712168,0.0371706138402064
"30",0.167914231027592,0.000250768149392437,0.0275122193652028,0.114505754697119,0.0314474510864155,0.431053760964767,0.105042234101524,0.0555009364948227,0.0146772968389112,0.0520953472742529
"31",0.0823008175293423,0.0973642870654402,0.000175174198074689,0.100746722278491,0.102212990722412,0.440850209863173,0.0912176591987885,0.0847817907478057,0.00017517419823593,0.000175174198235927
"32",0.16793819589954,0.147969612982856,0.000337711319450936,0.0792816702929209,0.134216901888638,0.230385755848143,0.0871555535742939,0.152196561724612,0.00025901823477334,0.000259018234773338
"33",0.202072496059903,0.00358918287396726,0.0125506284797246,0.111752950842584,0.193727643367547,0.383427132646816,0.0412104014201998,0.0453436629764575,0.00606736070487289,0.000258540627928713
"34",0.261527906754876,0.0039977064170737,0.0152172405972017,0.188044178693859,0.22750759150671,0.102255489991411,0.0860913374086038,0.0264495607977684,0.0886612314331933,0.000247756399301908
"35",0.000120759666084349,0.000120759666084345,0.000120759666068661,0.0778943792745358,0.266873291714937,0.412183951485219,0.0635699167082632,0.178874662486639,0.000120759666084343,0.000120759666084345
"36",0.0670070204058878,0.0460245554974535,0.0281919904239417,0.0726336722379046,0.0853747281099538,0.411670167022011,0.119370833771004,0.0935593065092132,0.0273368946053621,0.0488308314172684
"37",0.11672237262781,0.139448877004392,0.000173740420384522,0.000173740426692216,0.0605036020752553,0.36324712376966,0.107499461186946,0.211883601635476,0.000173740426692219,0.000173740426692213
"38",0.53622002370521,0.176406184173292,0.0863453984957821,8.49543865182265e-05,0.020646958738345,0.0900218755491886,0.0207714032569136,0.0693332929210678,8.49543868415187e-05,8.49543868415196e-05
"39",0.107682836903047,0.000243535886630356,0.0333714045620076,0.000243535886631257,0.0466690518938855,0.480051140326512,0.115178365814858,0.123454787942572,0.0928618048972251,0.000243535886630358
"40",0.000180308519734194,0.207890883155443,0.000180308519632379,0.0267528449087023,0.154789411318641,0.430413430392623,0.067346003371716,0.108019897016466,0.000180308519734195,0.00424660427730834
"41",0.0358848344351311,0.020094149879672,0.000170961175975778,0.00271746499727803,0.0852572844349254,0.541156317312249,0.172716364622072,0.0457303427768286,0.084686934546846,0.0115853458190223
"42",0.00384191402129137,0.000147242309854699,0.000122473846894206,0.0631118727423434,0.000122473846965626,0.772537172559158,0.115287700361898,0.0445842026176651,0.000122473846964505,0.000122473846964502
"43",6.41244808035673e-05,6.41244807963759e-05,6.41244849917029e-05,6.41244808030781e-05,0.978220614453449,6.41244808031055e-05,6.41244808031096e-05,0.00984707239251215,6.41244808031074e-05,0.0114834417842345
"44",0.0711584391427776,0.121651699929231,0.0494776487465647,0.0150383882678671,0.000167847173755333,0.626778850936902,0.000167847173862724,0.0788170485441978,0.000167847173752681,0.0365743829110896
"45",0.114362099468948,0.10916686715425,0.000124530911579583,0.000124530910771578,0.12274089976988,0.482515689284823,0.000124530910706343,0.0965204186204072,0.0652189897213736,0.0091014432472615
"46",0.0470448511076124,0.390794858769688,0.0506136838824457,0.168564376207035,0.0381689686489377,0.180052604876441,0.0358251391817405,0.0874804277004037,0.00119827323777459,0.000256816387921315
"47",0.172964436905317,0.188105028330351,0.000176797739701868,0.225232231913252,0.0863344712421575,0.268970367495085,0.0245385385028547,0.00835522995043231,0.000176797741464506,0.0251461001793833
"48",0.341942146819736,0.213280291886462,0.000171081962118493,0.0347331367068906,0.0501543487610698,0.239021019391319,0.0301115992976705,0.0187177813062388,0.0308200028564416,0.041048591012054
"49",0.00863398935909638,0.0657838525070574,0.0464497541929272,0.0631200322318973,0.172868527978687,0.479912129687882,0.124612792430108,0.000164823484162613,0.0050227520369626,0.0334313460912193
"50",0.0380069002161892,0.0138609998583676,0.000175615769141339,0.0492382352100785,0.0900234712116872,0.586955235844784,0.0911040961265682,0.100894899211262,0.0295649307826612,0.000175615769260948
"51",0.0350559990294701,0.327328528975247,0.0408713302627912,0.112530994561414,0.0460183022086038,0.210980555825849,0.140227282926589,0.0621006862962498,0.0246473693424302,0.000238950571355522
"52",0.231752203003139,0.298431807655795,0.0211148846131874,0.0622987711794938,0.118061413152781,0.104959216104359,0.104478693997602,0.0515742694448061,0.000260904529788416,0.00706783631904834
"53",0.397215690084193,0.249078169593741,0.0670783714993081,0.0446369680623634,0.0429646810907101,0.0342834638290529,0.0888951725190513,0.0475321349158037,0.0280453674493672,0.000269980956408794
"54",0.0525109629139592,0.000246331248268254,0.00993948868665401,0.188743701302926,0.0127757752260181,0.441853247324863,0.0635820913955731,0.097375986488157,0.000246331248268255,0.132726084165313
"55",0.360712648803879,0.0209330154527238,0.0222932324540416,0.0417186705895015,0.068884819303873,0.266956280267274,0.0839044258854825,0.0364231281596543,0.000175968714480211,0.0979978103690908
"56",0.0277217767087799,0.209101945394156,0.00190176629366516,0.0599117315950901,0.147555061512915,0.484377629235744,0.0437920325633072,0.00612035830389848,0.0193438973731917,0.000173801019252774
"57",0.286508999501278,0.0518135078881819,0.0160579342740437,0.018981282307978,0.174405279653437,0.256737820957555,0.0529893123557384,0.0255666169633989,0.0422712035387216,0.0746680425596668
"58",0.0909173730743798,0.00024942071419927,0.017270924531361,0.000249420714170955,0.0824929920735197,0.407584613774194,0.0686876523281128,0.086027431221106,0.173033229185394,0.0734869423835621
"59",0.169471975788189,0.0123657275093433,0.000174122480635159,0.00055331785434588,0.232253860969952,0.218652740220735,0.251262102305357,0.114917907885805,0.000174122492818978,0.000174122492818977
"60",0.164849676373065,0.136661210740017,0.0132697777985697,0.0217305344972747,0.0706699415885748,0.399948774037585,0.120084249155061,0.044587735629472,0.000254083814898272,0.0279440163654818
"61",0.232969165985954,0.169335362776019,0.00122445582029515,0.141655042539772,0.131233245362878,0.279639231947045,0.0196076064749133,0.0238255362974172,0.00025517639785331,0.000255176397853309
"62",0.0795011052373785,0.000241850756633494,0.00432815493990057,0.155476877816371,0.126865994469943,0.381653373192689,0.0346566168474708,0.0757923232972496,0.000241850756633494,0.141241852685731
"63",0.539671628402336,0.194478540989024,0.000119367780599399,0.000119367779951114,0.123811876015162,0.0494679521810724,0.064109904016363,0.0279826272755103,0.000119367779990459,0.000119367779990454
"64",0.000124115626330841,0.000124115626330844,0.000124115626281525,0.000124115626343457,0.27897454269364,0.624325529336108,0.0558814535221438,0.013934228297329,0.000125980571394893,0.0262618030740978
"65",0.197367493520111,0.199680841483009,0.000174628127083432,0.0094737266318009,0.00489999903916819,0.309932005516953,0.034473400127254,0.182457195808255,0.0468392704602736,0.0147014392860921
"66",0.116974278038764,0.0315757040604631,0.000128764189254752,0.000516800919944136,0.000128764189114229,0.662889301475406,0.0555871903705745,0.0850709516761219,0.0289078218185024,0.0182204232618549
"67",0.591991218230156,0.343761306858025,0.000139174953088092,0.000139174952006051,0.000139174952046863,0.000214517475226392,0.000139174952145935,0.000139174952016556,0.0397003176351612,0.0236367650401286
"68",0.193677027929935,0.366724454634097,0.000172979915804096,0.000172979915875635,0.0140935991133298,0.242144580691346,0.0124582501151739,0.13361311134769,0.000172979915875636,0.0367700364208726
"69",0.101788224927388,0.0644477325369523,0.000167563449782761,0.0994837058069366,0.0679916522977805,0.541808641140864,0.00888979490225333,0.0594551075455236,0.0558000139428096,0.00016756344970896
"70",0.242342993734042,0.000190652141408894,0.00019065214146289,0.0504491398599607,0.255103383481581,0.261428328431018,0.133617645504016,0.000190652141278653,0.056295900423823,0.000190652141408893
"71",0.0142888883412538,0.0635925002363463,0.000184980919717254,0.208926244882049,0.0636825237114548,0.51962646994574,0.129143449204077,0.00018498091976819,0.000184980919797014,0.000184980919797014
"72",0.0396438797176485,0.000246997452066463,0.0581347029278047,0.0242109503282808,0.192419317323172,0.254241107251128,0.27034656181978,0.0587623401887488,0.0867212160875459,0.0152729269038242
"73",0.278622697077014,0.0667293221596924,0.000175173884384378,0.108550559493068,0.0543561914935259,0.370749957087984,0.101885555586387,0.0032360367570589,0.0155193325760598,0.000175173884825958
"74",0.109576574098663,0.00025360717719055,0.00565951485002245,0.0156160435270594,0.252726406654336,0.358898854181134,0.109906398799002,0.000253607177151129,0.0502381535267327,0.0968708400087085
"75",0.302400378809697,0.0390226252500219,0.111092170458773,0.103150809365959,0.000262784167701559,0.235252849520282,0.0672798697664455,0.141012944325657,0.000262784167731496,0.000262784167731495
"76",0.0139556653526246,0.03962524283076,5.93017308337631e-05,5.93017308071469e-05,0.0129617095872653,0.813420658406243,5.93017304951887e-05,0.119740215169335,5.93017308180883e-05,5.93017308180946e-05
"77",0.66134109359114,5.52797355663255e-05,5.52797355706055e-05,5.52797355702801e-05,5.5279735566304e-05,5.52797348994576e-05,0.338017063701803,5.52797355536198e-05,0.000254884558763809,5.52797355662971e-05
"78",0.0018578472692252,0.362668149460041,0.000128466916672555,0.0624742738778137,0.000128466916108259,0.446491971045593,0.0257947664711011,0.0438029206223349,0.0381814458284695,0.0184716915926401
"79",0.0126781131667601,0.000188063824221395,0.000188063824324036,0.477889102530741,0.176567738162439,0.000188063824221398,0.182463360739752,0.0155250850531881,0.134124345050145,0.000188063824208473
"80",0.164492405375797,0.267516275529566,0.0278262069501808,0.0724935377385187,0.00586039705791917,0.301825803711891,0.0685809640338218,0.0405777574135334,0.050589324349955,0.000237327838817529
"81",0.167622144767938,0.195952556523469,0.0386387321944913,0.184905306097853,0.0458662041334697,0.0981868899740138,0.0474609761250075,0.22084055761332,0.000263316285218689,0.000263316285218691
"82",0.0479979354353818,0.0462693634652943,0.0174430568620379,0.0304987465652022,0.000177588004493583,0.449146967356663,0.21624504845728,0.046658097333205,0.0633104153695089,0.0822527811509339
"83",0.162663390438823,0.000263345089098435,0.0121879527136599,0.201986143931044,0.000177458243001766,0.543910055573707,0.0424868322257397,0.0359699052989655,0.000177458242980193,0.000177458242980194
"84",0.0993758175496221,0.123447950930304,0.0226889950573552,0.152790078603117,0.10561189442913,0.310076764955061,0.0706314411283065,0.0368094872857529,0.0296808130804215,0.0488867569809292
"85",0.10687217350134,0.134463467578211,0.0599047268783236,0.000353365547947841,0.0513137471581645,0.332682469556154,0.106269032571358,0.0736721089115877,0.0973959616033425,0.0370729466935711
"86",0.0550618850460764,0.358570234294681,0.0528046454986064,0.0312822748911066,0.00773436530000445,0.264913222471619,0.0886336781275007,0.134709705577203,0.00604317940111784,0.000246809392084221
"87",0.1706142706771,0.129247381200792,0.0675991329090793,0.175406382429901,0.0894544212233346,0.207771766147106,0.000244439007833563,0.101820559320415,0.000244439007676743,0.057597208076762
"88",0.000172550324766678,0.175673606671264,0.000172550322114959,0.175394489118584,0.0948232872571254,0.381368080913328,0.0281981467485996,0.106431998162472,0.0121928606972519,0.0255724297844941
"89",0.000244182317248619,0.199990857709034,0.0385584134629804,0.0967898744866743,0.0558248713217716,0.294128296536289,0.0240694449920427,0.0442522582990602,0.000244182317248619,0.245897618557651
"90",0.0941792644946211,0.000244018915228196,0.00423438339919534,0.0153661213752284,0.0438817707292386,0.482434199980476,0.0507587290560075,0.154705853978929,0.0296914789192436,0.124504179151832
"91",0.384478969043754,0.000177417689047477,0.00352907904892261,0.11423025089583,0.0136458805262104,0.273732706783376,0.0404917020601992,0.0921713317466431,0.077348036060076,0.000194626145940412
"92",0.000179888386575174,0.279549568353937,0.00017988838547426,0.160976575266483,0.117266930633967,0.263136505535791,0.0335452578537559,0.103433988219562,0.0415515089778792,0.000179888386575176
"93",0.118479408980036,0.0527522784756329,0.0801699694268246,0.161372230572941,0.108817980130098,0.290818577709847,0.043123922648688,0.143781521758351,0.000342055148791373,0.000342055148791371
"94",0.43045082670646,0.0647701535342168,0.0272851755095008,0.000117998924168178,0.000373238870228696,0.299408935655982,0.0639316760271442,0.000117998924183737,0.0380154604266303,0.075528535421485
"95",0.297359141681693,0.0411043990836679,0.0233486541128898,0.0775858878473737,0.0751782836951987,0.17230330834984,0.101409572603875,0.156675754851737,0.0476911625071276,0.0073438352665971
"96",0.369726979265518,0.120985578460956,0.00471575436901155,0.000424189145148937,0.19328307081051,0.133559145895375,0.0739391963697044,0.102878700951161,0.000243692366307842,0.000243692366307842
"97",0.15740786035759,0.0916411693305072,0.0335047310471485,0.00962554563251494,0.104186575094866,0.245257788809977,0.0917749277351504,0.152766508312683,0.000339876020929964,0.113495017658633
"98",0.335099637789271,0.0465096968128798,0.00969136821221689,0.0093972319948093,0.100603916599388,0.235699786468752,0.0884792114086057,0.110439181401922,0.063824445655122,0.00025552365703223
"99",0.154899707192257,0.000176884948470818,0.0381264392180266,0.00316046471396995,0.000176884948458651,0.604048097486925,0.0916102507631786,0.0497225375766583,0.0579018482035843,0.000176884948470815
"100",0.0516926601782627,0.00473725715319766,0.067230294536871,0.000166513165610672,0.0318635053232726,0.551696246139061,0.0656421384686958,0.11228750754888,0.0824381094751486,0.0322457680109994
"101",0.687623612202145,0.000184238927658915,0.00018423892786938,0.0309925557337332,0.0072288885409994,0.00018423892765888,0.0526971038109295,0.115038985443432,0.0859216987548224,0.019944438730751
"102",0.332648744249415,0.000172069538023358,0.000172069538239346,0.000172069538023356,0.164118544698968,0.415834706013535,0.0508895630078058,0.0356480943399432,0.00017206953802336,0.000172069538023365
"103",0.607290551381725,0.000131299052410843,0.000131299052783543,0.000131299052410874,0.000131299052393404,0.186785031792834,0.000131299052472649,0.128797429694181,0.0763391928163777,0.000131299052410876
"104",0.14153244322008,0.0483477300078416,0.0583969282751114,0.0445895594783999,0.00018063885526082,0.488948749330435,0.111739918124068,0.105902754998264,0.000180638855269521,0.00018063885526952
"105",0.289291163666794,0.377535584738359,0.0347762476896291,0.0124070710449061,0.000122440574849255,0.105712281800922,0.0722176471133216,0.107692682221537,0.000122440574840763,0.000122440574840761
"106",0.330148866472864,0.0326442356437025,0.00170459264395378,0.0539250109043625,0.0789312655850694,0.355050602467848,0.0925868393950356,0.0131945905007485,0.0416370809957151,0.000176915390700554
"107",0.0429464403976332,0.129739333630266,0.014763357148442,0.0233518676707678,0.123106006445965,0.529715972682084,0.0375093426483711,0.0402000290831038,0.0158844561295989,0.0427831941637685
"108",0.305357836852023,0.0940112111837565,0.0693916277306844,0.0124702385312619,0.0764298225761078,0.0853268539861197,0.0438894635198151,0.0306574027419155,0.000259626304248833,0.282205916574068
"109",0.398735201390025,0.000173408204792773,0.0292459534310921,0.011484341950666,0.1291464465594,0.212269604417276,0.176425511142059,0.000696495426352193,0.0415888136160398,0.000234223862296492
"110",0.177300797019191,0.335776506112244,0.000184183306253439,0.000184183307410207,0.0504212364506105,0.332059331138097,0.056526282601777,0.0471791134496304,0.000184183307393323,0.000184183307393325
"111",0.254412960343274,0.051931557297539,0.00017284028477614,0.0969298322326633,0.0460915798523099,0.381916652078648,0.0225799272859705,0.105681543438989,0.0187574086244663,0.0215256985613633
"112",0.410513309316977,0.0829479397281183,0.00026100061408701,0.00450057183692355,0.0625278407118014,0.151935819251004,0.0948077727948747,0.10471168000925,0.0482622263026771,0.0395318394342877
"113",0.00800911382007598,0.0803740480029934,0.000171600455719554,0.134381846547631,0.239373020569317,0.406459067888469,0.0775232373767081,0.0484704295018124,0.000171600455720101,0.00506603538155306
"114",0.107786763510114,0.000117359414697837,0.0111645712598085,0.231439701944857,0.0723884474788384,0.172356539532253,0.0666892459792314,0.313004164094532,0.000117359414697835,0.0249358473709701
"115",0.047702627270356,0.0364622189304566,0.000185705945460425,0.000185705945397678,0.217268239908856,0.391126609877257,0.267019506646522,0.0396779735848998,0.000185705945397146,0.000185705945397134
"116",0.000140964621034796,0.000140964621034754,0.00014096462103835,0.000140964621519994,0.313417122375918,0.403633979419638,0.244695289502908,0.0340094813611684,0.000140964621034751,0.00353930423470428
"117",0.000182505262577648,0.00135596564588251,0.000182505262744202,0.0227335789756245,0.105011440043104,0.175434120986379,0.11790834590794,0.0424659018309437,0.000182505262577674,0.534543130822226
"118",0.0804990998939735,0.202053567658117,0.012891635183415,0.0319382983328436,0.0745967720737993,0.448778058637374,0.00416522134643901,0.0217596828750446,0.123150580732336,0.00016708326665805
"119",0.449162733882108,0.0306529450450172,0.000178455008169266,0.000178455008254222,0.0409604554841604,0.125795552692394,0.0494367990373685,0.12672832088024,0.031398327796059,0.145507955166229
"120",0.0993832087986897,0.00563682079264995,0.00936586901960044,0.00017421701431124,0.00751794304985307,0.557044675025657,0.181759107354817,0.114926368014562,0.0240175739155483,0.000174217014311239
"121",0.610002446046085,0.00267210220282741,0.000173970455981576,0.000173970455710844,0.241201529751955,0.0311754122447248,0.0189396189870774,0.0512106870562316,0.0342078305303467,0.0102424322690597
"122",0.0507360825670011,0.504081716027804,0.000119493479643693,0.224899670249162,0.136221993126242,0.000124879462058817,0.000119493477214248,0.0664629589613161,0.00821005410010147,0.00902365854945773
"123",0.225862526279299,0.0403691357003387,0.000181314152074049,0.034522376958206,0.000181314152087305,0.412677784802695,0.167650882562329,0.118192037088796,0.000181314152087305,0.00018131415208731
"124",0.285391278653339,0.0916325441868569,0.000178397462793222,0.0535146059966015,0.0170943996026929,0.37365645109894,0.0457616573254032,0.044269899186435,0.00017839746272708,0.0883223690242105
"125",0.0339056081638886,0.000250368575303127,0.0319914208556109,0.0793671845500197,0.0399452290623872,0.386939853977249,0.192579427737392,0.18837994382187,0.0404871065012396,0.00615385675504005
"126",0.0468097152819821,0.264857105904934,0.0411331250930872,0.0257611370765878,0.0858036474811608,0.33325035428187,0.0429357409293377,0.061889960277256,0.0274184485975424,0.0701407650762423
"127",0.106198688216088,0.000173138973164647,0.04682908711359,0.0115621581345172,0.324074933334694,0.355104738170062,0.0810916663416007,0.0499344388377504,0.000173138973164649,0.0248580119053681
"128",0.320761497177074,0.000121342202435992,0.000121342202409368,0.000121342202435132,0.0190709775123774,0.450767135570453,0.0288501742102893,0.155778697500443,0.024286149219647,0.000121342202435994
"129",0.00016652391046065,0.36195553236109,0.000166523910133074,0.14214638855822,0.0943805023358923,0.242100790432106,0.126925136508029,0.0289039327976024,0.000166523910460651,0.00308814527600541
"130",0.000251375707853246,0.215209902462444,0.000251375707607537,0.0249774484325604,0.161624246958257,0.374550970510633,0.0767680177269289,0.0121235710308772,0.0351983338581957,0.0990447576046436
"131",0.0765937024743729,0.040498583511519,0.000182669284719111,0.000182669285018663,0.106514871420486,0.537536026465259,0.0910990783009631,0.112469938655861,0.000182669285025628,0.0347397913167753
"132",0.227804429752007,0.0145399290835827,0.000192494035920807,0.309585541072915,0.000192494036006803,0.327305504120357,0.0569422460226506,0.0406982710381456,0.0195074971909221,0.00323159364749198
"133",0.196669144755247,0.238163482802158,0.0344438926434154,0.107901147632842,0.0423009691801287,0.257407242284295,0.0175458396137897,0.0295833588038201,0.0757374538088503,0.000247468475453904
"134",0.0584862580509279,0.188025512049037,0.00011972315272857,0.000119723152736233,0.0258659537156393,0.242503603892507,0.340918438645015,0.14372134103594,0.000119723152734217,0.000119723152734217
"135",0.280152983662084,0.000250972978814665,0.00345881073250331,0.16794214877394,0.0801956632768577,0.323507190148169,0.0319822461290106,0.0539069723525376,0.0455992562022011,0.0130037557438816
"136",0.119861767430148,0.0142486860114747,0.0762204392511429,0.099709904782757,0.149483248531586,0.326422428356285,0.0315844174740853,0.181986070925795,0.000241518618362914,0.000241518618362916
"137",0.326212652961081,0.0172242464910716,0.00537602772426511,0.0198679991816797,0.065045236099838,0.46199571323626,0.031918882937144,0.0300005144172968,0.00011765385915361,0.0422410730922095
"138",0.278926432542456,0.000169622862328417,0.0465020103069774,0.000169622862325292,0.000169622862314373,0.419590198042548,0.102588489032278,0.114078914494865,0.0148292426841192,0.0229758443097889
"139",0.133322729365356,0.165532581655134,0.0126626946476847,0.229757597529512,0.0517073039230723,0.19887618353755,0.0667671922581001,0.0734616786657122,0.0139856520511228,0.0539263863667563
"140",0.22022369895593,0.11100993022887,0.0440749089097066,0.00025693519425753,0.0557677287670803,0.348218441652859,0.156879866627597,0.0112466290097613,0.0520649254596762,0.000256935194262289
"141",0.710537504199715,0.000129956918646596,0.000129956890305021,0.000129956918646614,0.16628610191457,0.000129956918653425,0.000129956918445299,0.0479386851420999,0.0744502173189183,0.000137706860000189
"142",0.0592824013762676,0.00012128094788484,0.0336425317193093,0.002460992072364,0.423426397482425,0.296078198523036,0.000121280947884805,0.000121280947884839,0.118974496444442,0.0657711395385016
"143",0.171336817041139,0.000240618572595537,0.0173954089845719,0.105524523603985,0.10418239694594,0.379273420738418,0.045701436003084,0.0519952819066774,0.124109477630994,0.000240618572595536
"144",0.126183028646454,0.00016185804318227,6.26423206218976e-05,6.26423212607577e-05,0.0614785116153661,0.647602771470372,6.2642329028671e-05,0.0748451501873657,0.0894781107459003,6.26423204482532e-05
"145",0.177808622549505,0.16944233602571,0.000248093204844582,0.000248093199149063,0.133096306202997,0.17171036051512,0.138057695478937,0.0648567053378242,0.0236350871402819,0.12089670034563
"146",0.352402052064589,0.000169879742643264,0.00016987974283337,0.0106049421705717,0.158703833443121,0.326336912969345,0.0273739422312226,0.078074094857471,0.0160703167803366,0.0300941459978668
"147",0.27407127100052,0.123299570683749,0.0317268998835082,0.000257914387074593,0.0245315049554154,0.284213520439226,0.150788342681157,0.0594766173966419,0.0418210740608863,0.0098132845118219
"148",0.204732313110599,0.10874727262199,0.0868473710269897,0.000501466935841496,0.0977555738289445,0.177399608045028,0.0780830184555797,0.026675880847343,0.0486005935990048,0.170656901528681
"149",0.14578486706272,0.264983927450928,0.000182154303655369,0.06294936387953,0.114490956164299,0.366468907522748,0.0425514716444498,0.000182154303317631,0.00222404336500461,0.000182154303348439
"150",0.13497016044938,0.142799978081707,0.000164956339500363,0.147469855917806,0.112564207124443,0.333649568199708,0.038041593713992,0.0900097674943467,0.000164956339558844,0.000164956339558843
"151",0.0912329112234379,0.252102823503795,0.101191422340507,0.0192122849657746,0.0557100960137784,0.220058298182057,0.0639503751214731,0.0317934844681808,0.0627882405596505,0.101960063621345
"152",0.266010550338681,0.00017161497965705,0.0643402291208489,0.0640173504838976,0.0747878939851011,0.200552819345588,0.249862055237571,0.0786579563402682,0.000171614979657048,0.00142791518872943
"153",0.0679001501086983,0.00702953060676614,0.0321715821391097,0.0001721409152517,0.139173614705478,0.580968831861576,0.00778257108033586,0.0485396444796909,0.1017571221855,0.014504811917593
"154",0.113539751961888,0.208643130783243,0.0329576498329802,0.00450081859685364,0.072022829165502,0.281022196056239,0.0447166189837488,0.0539295331258708,0.0108556002281194,0.177811871265555
